timestamp,phase,batch_size,users,ttft,tpot,request_time,tokens_generated,concurrent_users,is_streaming
1740612949.5002189,vary_user_count_60,64,60,0.33721477949797213,35.58562889166654,7.531130075454712,256,60,False
1740612949.4993489,vary_user_count_60,64,60,0.4690939541701432,36.24007482695886,7.5330970287323,256,60,False
1740612950.502303,vary_user_count_60,64,60,0.8913779258728027,23.995369940676525,7.976078033447266,170,60,True
1740612950.4981508,vary_user_count_60,64,60,0.8963518142700195,29.640607185594888,7.981226921081543,210,60,True
1740612950.501141,vary_user_count_60,64,60,0.8935129642486572,26.251527033646475,7.978815078735352,186,60,True
1740612950.500266,vary_user_count_60,64,60,0.8932647705078125,23.561928270293418,7.9809699058532715,167,60,True
1740612951.5033238,vary_user_count_60,64,60,0.555131196975708,27.71065094281765,7.700398206710815,198,60,True
1740612951.501508,vary_user_count_60,64,60,0.5573422908782959,22.66895074140627,7.703680992126465,162,60,True
1740612951.91463,vary_user_count_60,64,60,0.22443914413452148,27.200236831052894,7.356729984283447,194,60,True
1740612954.5054479,vary_user_count_60,64,60,0.5862419605255127,28.533893046783795,4.826812982559204,121,60,True
1740612954.1095538,vary_user_count_60,64,60,0.4385550022125244,29.09592103425242,5.250226020812988,140,60,True
1740612952.5023491,vary_user_count_60,64,60,0.5690181255340576,24.77643010797793,7.753265380859375,178,60,True
1740612952.5063941,vary_user_count_60,64,60,0.563755989074707,26.85022426635347,7.75177788734436,193,60,True
1740612952.5009558,vary_user_count_60,64,60,0.40231618528012875,34.7985005630632,7.758955001831055,256,60,False
1740612958.945052,vary_user_count_60,64,60,0.21210908889770508,28.359207876385774,1.4815380573272705,36,60,True
1740612953.1740139,vary_user_count_60,64,60,0.35843566447828784,36.26871231946695,7.416861057281494,256,60,False
1740612953.496908,vary_user_count_60,64,60,0.6127868818125844,37.53344055272115,7.433371305465698,256,60,False
1740612953.747018,vary_user_count_60,64,60,0.21555018424987793,22.71564449833564,7.435244083404541,164,60,True
1740612953.75792,vary_user_count_60,64,60,0.20602989196777344,23.539938452233628,7.4277989864349365,170,60,True
1740612953.811232,vary_user_count_60,64,60,0.2065427303314209,24.6432126210452,7.429626941680908,178,60,True
1740612953.503328,vary_user_count_60,64,60,0.5760676860809326,16.317217595332977,7.807692766189575,118,60,True
1740612953.5057049,vary_user_count_60,64,60,0.5737590789794922,25.025080458817577,7.806503057479858,181,60,True
1740612953.50464,vary_user_count_60,64,60,0.5817968845367432,21.72318796374974,7.809097051620483,157,60,True
1740612953.5071511,vary_user_count_60,64,60,0.4862225405025832,34.963414041701924,7.808161973953247,256,60,False
1740612954.1113348,vary_user_count_60,64,60,0.6614323188401626,37.79676209931516,7.434499263763428,256,60,False
1740612957.671308,vary_user_count_60,64,60,0.23192501068115234,28.08325016652965,4.18445897102356,111,60,True
1740612954.497304,vary_user_count_60,64,60,0.2297511100769043,26.086575778684445,7.436522960662842,188,60,True
1740612954.6408179,vary_user_count_60,64,60,0.2232370376586914,23.723071683815327,7.43140983581543,171,60,True
1740612954.504064,vary_user_count_60,64,60,0.5889830589294434,25.67718046878198,7.793823957443237,185,60,True
1740612954.5033758,vary_user_count_60,64,60,0.5910131931304932,24.840980030679475,7.7968480587005615,179,60,True
1740612955.148596,vary_user_count_60,64,60,0.23030304908752441,23.845261495735425,7.44347620010376,172,60,True
1740612955.2876532,vary_user_count_60,64,60,0.23616671562194824,26.00922701246116,7.425922870635986,187,60,True
1740612955.471841,vary_user_count_60,64,60,0.22581219673156738,23.261771657770367,7.404973030090332,167,60,True
1740612955.532893,vary_user_count_60,64,60,0.22246289253234863,24.941721655550293,7.399192810058594,179,60,True
1740612962.438026,vary_user_count_60,64,60,0.21976184844970703,26.60704234108086,1.347282886505127,30,60,True
1740612956.821153,vary_user_count_60,64,60,0.6093173180857012,37.74716279566671,7.391283988952637,256,60,False
1740612959.242614,vary_user_count_60,64,60,0.22909092903137207,28.11139878894733,5.066986083984375,136,60,True
1740612956.9881952,vary_user_count_60,64,60,0.6326029505048479,37.93848887496783,7.380367755889893,256,60,False
1740612957.00163,vary_user_count_60,64,60,0.22306180000305176,23.986778715753925,7.393678665161133,172,60,True
1740612957.584657,vary_user_count_60,64,60,0.6349044799804687,37.80096180883508,7.407218933105469,256,60,False
1740612957.641322,vary_user_count_60,64,60,0.24597382545471191,24.725514551329038,7.404571056365967,177,60,True
1740612957.68078,vary_user_count_60,64,60,0.2242112159729004,23.010094435592165,7.39497709274292,165,60,True
1740612957.870079,vary_user_count_60,64,60,0.23162102699279785,24.274715919768685,7.399573087692261,174,60,True
1740612960.8135092,vary_user_count_60,64,60,0.2313520908355713,28.51219280994992,4.650514125823975,126,60,True
1740612958.129614,vary_user_count_60,64,60,0.2342700958251953,24.87963799686596,7.388715028762817,178,60,True
1740612961.525548,vary_user_count_60,64,60,0.4926338353788996,38.56819941201668,4.304064035415649,147,60,False
1740612958.9876149,vary_user_count_60,64,60,0.6341684409550258,37.84483498399448,7.398631811141968,256,60,False
1740612959.5806248,vary_user_count_60,64,60,0.5356154925581338,37.34021938849962,7.391493797302246,256,60,False
1740612960.1815538,vary_user_count_60,64,60,0.21411895751953125,21.051254764195765,7.387088060379028,151,60,True
1740612962.012814,vary_user_count_60,64,60,0.24309802055358887,28.82614261939413,5.689543008804321,157,60,True
1740612960.5040681,vary_user_count_60,64,60,0.22582507133483887,24.501220053363852,7.4091408252716064,176,60,True
1740612960.507644,vary_user_count_60,64,60,0.22413897514343262,24.364182258956138,7.406813859939575,175,60,True
1740612960.689611,vary_user_count_60,64,60,0.35740485244524084,36.3733170130693,7.395531177520752,256,60,False
1740612963.165619,vary_user_count_60,64,60,0.20967912673950195,26.505970897584234,5.001052379608154,127,60,True
1740612960.7944782,vary_user_count_60,64,60,0.23568224906921387,27.35290173467641,7.4012839794158936,196,60,True
1740612964.012157,vary_user_count_60,64,60,0.21240592002868652,29.23509842370003,4.351266622543335,121,60,True
1740612961.1084108,vary_user_count_60,64,60,0.23059988021850586,26.25577291823642,7.390929937362671,188,60,True
1740612961.125087,vary_user_count_60,64,60,0.22839021682739258,26.759619405658036,7.4033801555633545,192,60,True
1740612963.9900732,vary_user_count_60,64,60,0.5018589140354902,37.85924583309557,4.59597110748291,155,60,False
1740612961.286818,vary_user_count_60,64,60,0.23169589042663574,28.22003844675125,7.425165891647339,203,60,True
1740612961.3911428,vary_user_count_60,64,60,0.2093822956085205,24.242346904287047,7.386905193328857,174,60,True
1740612961.850414,vary_user_count_60,64,60,0.6576665355641647,38.01318547940759,7.392171859741211,256,60,False
1740612962.034566,vary_user_count_60,64,60,0.6103144734563793,37.68549002245457,7.403379917144775,256,60,False
1740612962.2515352,vary_user_count_60,64,60,0.38242873262476035,36.60812801358422,7.37541127204895,256,60,False
1740612962.3639219,vary_user_count_60,64,60,0.6341094017028809,37.84835855697575,7.397943019866943,256,60,False
1740612962.715318,vary_user_count_60,64,60,0.21861004829406738,17.867165585515345,7.382589101791382,128,60,True
1740612962.955445,vary_user_count_60,64,60,0.22549724578857422,19.05829592753797,7.413967847824097,137,60,True
1740612963.121442,vary_user_count_60,64,60,0.33159005108164313,36.18926430650175,7.405511140823364,256,60,False
1740612963.318517,vary_user_count_60,64,60,0.22755932807922363,23.2645422410531,7.40586519241333,167,60,True
1740612963.578552,vary_user_count_60,64,60,0.2347099781036377,23.825806313377395,7.411801815032959,171,60,True
1740612963.580647,vary_user_count_60,64,60,0.2319929599761963,26.321892376164342,7.412327766418457,189,60,True
1740612963.604655,vary_user_count_60,64,60,0.22186493873596191,26.107651126340436,7.422819137573242,188,60,True
1740612967.4487941,vary_user_count_60,64,60,0.2504880428314209,25.84761460789193,3.9645638465881348,96,60,True
1740612964.505758,vary_user_count_60,64,60,0.22731304168701172,24.279983859230775,7.393709897994995,174,60,True
1740612969.6795342,vary_user_count_60,64,60,0.21932125091552734,27.21455935501034,2.277043342590332,56,60,True
1740612964.7025049,vary_user_count_60,64,60,0.24417495727539062,24.695057514438986,7.4116010665893555,177,60,True
1740612964.749742,vary_user_count_60,64,60,0.21013283729553223,21.201352424057504,7.379486799240112,152,60,True
1740612971.6760771,vary_user_count_60,64,60,0.2220470905303955,24.08126068072977,0.927990198135376,17,60,True
1740612965.4650939,vary_user_count_60,64,60,0.22179102897644043,25.927555507875173,7.395625829696655,186,60,True
1740612965.7105181,vary_user_count_60,64,60,0.5116260043057529,37.136501741700776,7.405113220214844,256,60,False
1740612965.752838,vary_user_count_60,64,60,0.633428396497454,37.88904970586753,7.389997959136963,256,60,False
1740612965.767256,vary_user_count_60,64,60,0.24507999420166016,26.968387379391526,7.401607275009155,193,60,True
1740612965.777028,vary_user_count_60,64,60,0.633913380759103,37.86006216063828,7.395656108856201,256,60,False
1740612965.818131,vary_user_count_60,64,60,0.2065291404724121,23.146421177325315,7.3782641887664795,166,60,True
1740612966.009089,vary_user_count_60,64,60,0.21396923065185547,22.74843288984632,7.379297971725464,163,60,True
1740612966.1795242,vary_user_count_60,64,60,0.6082319333134586,37.81452229037556,7.378117799758911,256,60,False
1740612969.166709,vary_user_count_60,64,60,0.21365022659301758,28.84919782888407,4.442537307739258,122,60,True
1740612966.371646,vary_user_count_60,64,60,0.6337518760136196,37.86971038407503,7.3937718868255615,256,60,False
1740612967.067026,vary_user_count_60,64,60,0.2148909568786621,26.4852440260536,7.350939989089966,189,60,True
1740612967.4938471,vary_user_count_60,64,60,0.21949195861816406,26.895352324158537,7.358271837234497,192,60,True
1740612974.6940448,vary_user_count_60,64,60,0.22955918312072754,23.92717022739179,0.981842041015625,18,60,True
1740612968.4141529,vary_user_count_60,64,60,0.22478890419006348,23.328731125617836,7.383343696594238,167,60,True
1740612968.514876,vary_user_count_60,64,60,0.45854056099832274,37.07414664253046,7.363621950149536,256,60,False
1740612971.9193852,vary_user_count_60,64,60,0.2093648910522461,28.662090689092302,4.186743974685669,114,60,True
1740612972.544964,vary_user_count_60,64,60,0.2278909683227539,29.183541632199297,3.9286069869995117,108,60,True
1740612972.884829,vary_user_count_60,64,60,0.4951181642470821,38.37467774767056,4.039121866226196,136,60,False
1740612969.642159,vary_user_count_60,64,60,0.21726512908935547,22.433587247115376,7.3940041065216064,161,60,True
1740612969.6542468,vary_user_count_60,64,60,0.23407316207885742,26.620576335604415,7.4089741706848145,191,60,True
1740612969.734832,vary_user_count_60,64,60,0.22052717208862305,27.66572902586241,7.413542032241821,199,60,True
1740612969.793823,vary_user_count_60,64,60,0.23856091499328613,23.55337004270983,7.413754940032959,169,60,True
1740612969.825711,vary_user_count_60,64,60,0.21618914604187012,24.18748125186487,7.4099931716918945,174,60,True
1740612969.92675,vary_user_count_60,64,60,0.22899198532104492,22.539321835273736,7.416430950164795,162,60,True
1740612970.122386,vary_user_count_60,64,60,0.2461998462677002,25.82221378726872,7.410573959350586,185,60,True
1740612970.147528,vary_user_count_60,64,60,0.25226593017578125,20.10427932915632,7.414920091629028,144,60,True
1740612970.165791,vary_user_count_60,64,60,0.2328629493713379,27.21502041253108,7.398023843765259,195,60,True
1740612970.1969311,vary_user_count_60,64,60,0.21585798263549805,25.087607529750912,7.3907151222229,180,60,True
1740612970.237484,vary_user_count_60,64,60,0.23256301879882812,25.37429474420392,7.405176162719727,182,60,True
1740612973.463823,vary_user_count_60,64,60,0.2283790111541748,28.73252984661071,4.23081111907959,115,60,True
1740612970.622008,vary_user_count_60,64,60,0.2142019271850586,21.682260295934213,7.362903118133545,155,60,True
1740612974.1386292,vary_user_count_60,64,60,0.4913078024983406,38.672294442269056,4.137328863143921,141,60,False
1740612970.8642392,vary_user_count_60,64,60,0.48298806497902225,35.19755710886638,7.756220102310181,256,60,False
1740612970.9250402,vary_user_count_60,64,60,0.7221348285675049,23.369614497434448,7.6970038414001465,163,60,True
1740612971.007492,vary_user_count_60,64,60,0.6546440124511719,24.335643580914468,7.640282154083252,170,60,True
1740612971.051905,vary_user_count_60,64,60,0.39396746776722097,35.53592909420638,7.597944021224976,256,60,False
1740612971.7422972,vary_user_count_60,64,60,0.6247682639530727,38.414243143762945,7.288963079452515,256,60,False
1740612972.479442,vary_user_count_60,64,60,0.3723162156564218,37.60244494137043,7.180384159088135,256,60,False
1740612973.1188679,vary_user_count_60,64,60,0.21739888191223145,27.20713205202905,7.090596675872803,187,60,True
1740612973.2964852,vary_user_count_60,64,60,0.23077082633972168,26.715421823806174,7.08074688911438,183,60,True
1740612973.550553,vary_user_count_60,64,60,0.2254810333251953,26.99886939128976,7.040581226348877,184,60,True
1740612973.723165,vary_user_count_60,64,60,0.21933317184448242,20.462313847788863,7.012308835983276,139,60,True
1740612973.800427,vary_user_count_60,64,60,0.6004683494567871,39.96880105622814,7.00546407699585,256,60,False
1740612974.1589801,vary_user_count_60,64,60,0.31130995679257517,38.54679151170086,6.95258903503418,256,60,False
1740612974.165466,vary_user_count_60,64,60,0.22300386428833008,24.390819972913818,6.946845054626465,164,60,True
1740612974.520591,vary_user_count_60,64,60,0.23098492622375488,19.36349644987497,6.893004894256592,129,60,True
1740612974.63956,vary_user_count_60,64,60,0.2260289192199707,30.26275812256951,6.867855787277222,201,60,True
1740612974.850037,vary_user_count_60,64,60,0.23365092277526855,27.034640289018935,6.817796230316162,178,60,True
1740612974.884625,vary_user_count_60,64,60,0.21373200416564941,28.973222469298015,6.806025981903076,191,60,True
1740612974.93942,vary_user_count_60,64,60,0.2667388916015625,26.246289432403753,6.8200461864471436,172,60,True
1740612975.0043159,vary_user_count_60,64,60,0.3275449595043651,39.68920791720123,6.777661085128784,256,60,False
1740612975.664449,vary_user_count_60,64,60,0.21239304542541504,20.55454916981096,6.634329080581665,132,60,True
1740612976.9365802,vary_user_count_60,64,60,0.2145700454711914,29.844448107162258,6.34636378288269,183,60,True
