timestamp,phase,batch_size,users,ttft,tpot,request_time,tokens_generated,concurrent_users,is_streaming
1740610387.092312,vary_user_count_60,1,60,0.7991530895233154,29.418611334078875,6.577807903289795,170,42,True
1740610387.0936608,vary_user_count_60,1,60,6.576210021972656,41.64799371310956,7.0804359912872314,21,48,True
1740610387.092753,vary_user_count_60,1,60,7.125508069992065,33.97252868407362,12.394471168518066,179,60,True
1740610387.0867572,vary_user_count_60,1,60,12.448468208312988,32.789154593773425,15.80323600769043,110,60,True
1740610387.093056,vary_user_count_60,1,60,15.798820972442627,36.08745351436647,21.03609824180603,189,60,True
1740610387.0933309,vary_user_count_60,1,60,1.8701505477611837,6.416595719721912,24.311957120895386,144,60,False
1740610388.088366,vary_user_count_60,1,60,23.31783890724182,32.68286626828278,28.85590887069702,181,60,True
1740610388.0898938,vary_user_count_60,1,60,28.90925407409668,35.09884867414771,34.49348282814026,196,60,True
1740610388.0888598,vary_user_count_60,1,60,34.53470802307129,31.225045007471888,40.39538812637329,183,60,True
1740610388.090166,vary_user_count_60,1,60,40.46346187591553,31.71698744269456,45.94948101043701,174,60,True
1740610388.089232,vary_user_count_60,1,60,45.951571226119995,38.69574809915874,51.3785240650177,210,60,True
1740610388.0895512,vary_user_count_60,1,60,51.42304611206055,33.153367293107905,57.00317311286926,185,60,True
1740610389.101611,vary_user_count_60,1,60,56.0374698638916,26.865465527350594,61.62084603309631,150,60,True
1740610394.104555,vary_user_count_60,1,60,60.9547598361969,30.201778658029504,66.55045676231384,169,60,True
1740610404.034636,vary_user_count_60,1,60,57.32570481300354,29.74301575457686,62.90684700012207,166,60,True
1740610409.524657,vary_user_count_60,1,60,57.461249113082886,23.330430683355747,57.80414891242981,8,60,True
1740610417.557099,vary_user_count_60,1,60,55.43507671356201,27.115974229021933,61.11438584327698,154,60,True
1740610424.271494,vary_user_count_60,1,60,54.40142107009888,38.660706291223775,59.93675708770752,214,60,True
1740610430.0846322,vary_user_count_60,1,60,54.16905212402344,33.90345480060294,54.84744906425476,23,60,True
1740610435.8430889,vary_user_count_60,1,60,3.4086249800392125,4.987348300136096,54.73850703239441,256,60,False
1740610440.409488,vary_user_count_60,1,60,50.21122622489929,26.06882675114635,56.00358510017395,151,60,True
1740610446.95728,vary_user_count_60,1,60,4.881668769592069,5.121199569238513,54.869956970214844,256,60,False
