timestamp,phase,batch_size,users,ttft,tpot,request_time,tokens_generated,concurrent_users,is_streaming
1740612451.23404,vary_user_count_10,64,10,0.5629990100860596,33.87768898859658,4.134671211242676,121,7,True
1740612449.229614,vary_user_count_10,64,10,0.6042637825012207,32.31698925016503,6.39069390296936,187,7,True
1740612450.2340171,vary_user_count_10,64,10,0.46171898427216906,43.31639088119153,6.371721982955933,256,8,False
1740612452.234549,vary_user_count_10,64,10,0.5438179969787598,27.929869849441232,6.415667772293091,164,10,True
1740612453.234841,vary_user_count_10,64,10,0.5504729747772217,33.53379685954865,6.45496392250061,198,10,True
1740612454.235946,vary_user_count_10,64,10,0.5354330539703369,31.80275775575449,6.4468700885772705,188,10,True
1740612455.2366562,vary_user_count_10,64,10,0.5445959568023682,26.37530081154492,6.535048961639404,158,10,True
1740612456.452587,vary_user_count_10,64,10,0.20021820068359375,31.56893158670914,6.155440330505371,188,10,True
1740612456.238504,vary_user_count_10,64,10,0.532498836517334,28.283218528253112,6.472416877746582,168,10,True
1740612456.6854599,vary_user_count_10,64,10,0.20282292366027832,26.267720525968297,6.1416709423065186,156,10,True
1740612457.237765,vary_user_count_10,64,10,0.5297319889068604,26.59467011855596,6.47077202796936,158,10,True
1740612458.239885,vary_user_count_10,64,10,0.5523171424865723,35.54373856975231,6.4886651039123535,211,10,True
1740612458.579245,vary_user_count_10,64,10,0.21135592460632324,32.66465094913335,6.150497913360596,194,10,True
1740612460.2849238,vary_user_count_10,64,10,0.2098686695098877,29.12189156848694,6.150416851043701,173,10,True
1740612462.408375,vary_user_count_10,64,10,0.2742573834847713,43.75451937711032,4.730939865112305,195,10,False
1740612461.38046,vary_user_count_10,64,10,0.26789116859436035,30.088961525423425,6.150447130203247,177,10,True
1740612462.464155,vary_user_count_10,64,10,0.22440075874328613,28.508501464160936,6.152456998825073,169,10,True
1740612463.467075,vary_user_count_10,64,10,0.2188282012939453,31.82955314870169,6.156706094741821,189,10,True
1740612464.4683578,vary_user_count_10,64,10,0.3837716937501789,44.29717010620999,6.162921905517578,256,10,False
1740612469.783495,vary_user_count_10,64,10,0.21211004257202148,31.57007438533107,0.940648078918457,23,10,True
1740612464.599203,vary_user_count_10,64,10,0.2224419116973877,31.26976354978386,6.170680046081543,186,10,True
1740612470.1844969,vary_user_count_10,64,10,0.2738719582557678,47.467437275412316,1.0954878330230713,39,10,False
1740612465.481038,vary_user_count_10,64,10,0.22304892539978027,27.094470690549297,6.165220737457275,161,10,True
1740612465.596691,vary_user_count_10,64,10,0.19985008239746094,25.9199695536389,6.141215085983276,154,10,True
1740612465.914062,vary_user_count_10,64,10,0.3838733334244389,44.28544136772203,6.164554119110107,256,10,False
1740612472.233928,vary_user_count_10,64,10,0.20175790786743164,31.874921154425866,0.9547009468078613,24,10,True
1740612468.06549,vary_user_count_10,64,10,0.4462961010310961,44.813297615177866,6.158886194229126,256,10,False
1740612468.539668,vary_user_count_10,64,10,0.29838320136513413,43.56813634455174,6.174237012863159,256,10,False
1740612468.6635652,vary_user_count_10,64,10,0.2156970500946045,34.46011647947233,6.164603233337402,205,10,True
1740612471.799413,vary_user_count_10,64,10,0.21491694450378418,31.19403754221832,6.177594900131226,186,10,True
1740612471.886088,vary_user_count_10,64,10,0.21675491333007812,31.963678454887194,6.161001920700073,190,10,True
1740612471.891763,vary_user_count_10,64,10,0.219743013381958,29.204612431745353,6.177706003189087,174,10,True
1740612472.2835782,vary_user_count_10,64,10,0.20192599296569824,32.07722185571482,6.156306982040405,191,10,True
1740612472.481374,vary_user_count_10,64,10,0.21542668342590332,32.44197288069732,6.164510011672974,193,10,True
1740612473.062337,vary_user_count_10,64,10,0.19810199737548828,34.887453625658125,6.13146710395813,207,10,True
1740612473.905376,vary_user_count_10,64,10,0.2246100902557373,32.75874306942179,6.146693229675293,194,10,True
1740612476.387985,vary_user_count_10,64,10,0.24680113792419434,34.16296250792514,4.081363201141357,131,10,True
1740612474.776845,vary_user_count_10,64,10,0.5255263669150216,45.66849831129565,6.131140947341919,256,10,False
1740612476.026902,vary_user_count_10,64,10,0.28259897232055664,35.0683482557951,6.156841993331909,206,10,True
1740612479.205648,vary_user_count_10,64,10,0.3198123190138075,43.77567456804429,6.167809009552002,256,10,False
1740612479.418519,vary_user_count_10,64,10,0.2179868221282959,32.9557709168594,6.165351867675781,196,10,True
1740612479.686146,vary_user_count_10,64,10,0.20572113990783691,32.28997539918683,6.151839017868042,192,10,True
1740612479.688684,vary_user_count_10,64,10,0.3830589540712126,44.3795917555803,6.151476144790649,256,10,False
1740612479.9826932,vary_user_count_10,64,10,0.5276754856109619,45.48249948017184,6.156213998794556,256,10,False
1740612480.848635,vary_user_count_10,64,10,0.20023608207702637,28.28683019437356,6.139395713806152,168,10,True
1740612480.926383,vary_user_count_10,64,10,0.21590828895568848,32.00116035251811,6.15319299697876,190,10,True
1740612481.901773,vary_user_count_10,64,10,0.31931253009372285,43.84419238384036,6.158170223236084,256,10,False
1740612482.3198478,vary_user_count_10,64,10,0.21237921714782715,28.59498163124756,6.157478332519531,170,10,True
1740612482.9642,vary_user_count_10,64,10,0.2013256549835205,31.489368002779518,6.139837980270386,187,10,True
1740612486.5367522,vary_user_count_10,64,10,0.21846389770507812,33.59882149941961,3.7007288932800293,117,10,True
1740612489.856471,vary_user_count_10,64,10,0.26862365291232154,48.394844828661405,0.8678610324859619,29,10,False
1740612487.305419,vary_user_count_10,64,10,0.4147533061187391,45.810364184440076,3.776437997817993,154,10,False
1740612487.696065,vary_user_count_10,64,10,0.2336111068725586,35.33823997974413,3.4878761768341064,115,10,True
1740612491.8060648,vary_user_count_10,64,10,0.21356725692749023,23.2624496595673,0.5574691295623779,8,10,True
1740612486.7519722,vary_user_count_10,64,10,0.2116708755493164,31.298951714996846,6.1224119663238525,185,10,True
1740612487.038233,vary_user_count_10,64,10,0.20452880859375,27.08467176563448,6.111929178237915,160,10,True
1740612487.729357,vary_user_count_10,64,10,0.2100532054901123,25.737415422307535,6.115852117538452,152,10,True
1740612492.993002,vary_user_count_10,64,10,0.26525344631888653,49.00973080806445,0.8977808952331543,31,10,False
1740612488.056289,vary_user_count_10,64,10,0.2103891372680664,32.03431720673222,6.110311985015869,189,10,True
1740612488.686193,vary_user_count_10,64,10,0.20791912078857422,33.3676557845407,6.111840009689331,197,10,True
1740612491.044588,vary_user_count_10,64,10,0.29100680351257324,32.63264278268943,6.174685955047607,192,10,True
1740612491.5611079,vary_user_count_10,64,10,0.20172595977783203,29.70497269040642,6.126659870147705,176,10,True
1740612494.507074,vary_user_count_10,64,10,0.41332327425479887,45.9688606557568,3.480617046356201,141,10,False
1740612492.402462,vary_user_count_10,64,10,0.31834061940511066,43.97805101391733,6.139426231384277,256,10,False
