timestamp,phase,batch_size,users,ttft,tpot,request_time,tokens_generated,concurrent_users,is_streaming
1740610221.307043,vary_user_count_40,1,40,0.7282729148864746,33.42562572565288,6.32278299331665,187,28,True
1740610221.306735,vary_user_count_40,1,40,6.363058805465698,28.566622569486686,11.964000940322876,160,40,True
1740610221.3062148,vary_user_count_40,1,40,11.99872612953186,29.615854480725638,17.603832006454468,166,40,True
1740610221.286506,vary_user_count_40,1,40,2.4013261925090443,7.912294489299558,20.85362219810486,146,40,False
1740610222.2895172,vary_user_count_40,1,40,19.906324863433838,29.18221940504126,25.491917848587036,163,40,True
1740610222.289801,vary_user_count_40,1,40,2.1504437559301204,8.835385695443138,31.12484383583069,256,40,False
1740610222.2881181,vary_user_count_40,1,40,31.170493841171265,35.38811907162557,35.098365783691406,139,40,True
1740610222.2890408,vary_user_count_40,1,40,35.14317202568054,31.16308702610844,40.72670102119446,174,40,True
1740610223.290236,vary_user_count_40,1,40,39.77126717567444,33.592348600019804,40.426178216934204,22,40,True
1740610223.291402,vary_user_count_40,1,40,40.47683095932007,26.710684290025757,46.05512309074402,149,40,True
1740610223.2921548,vary_user_count_40,1,40,4.435235064370292,5.411212630599882,51.74440908432007,256,40,False
1740610223.288964,vary_user_count_40,1,40,2.566672656073499,4.675313765315763,57.32235598564148,256,40,False
1740610224.292622,vary_user_count_40,1,40,56.36631679534912,33.67852518370775,61.948508977890015,188,40,True
1740610230.302748,vary_user_count_40,1,40,60.71352791786194,31.936415439456198,66.31841492652893,179,40,True
1740610240.262723,vary_user_count_40,1,40,56.397059202194214,33.4955085641857,61.979897260665894,187,40,True
1740610244.0140018,vary_user_count_40,1,40,58.26976418495178,22.72435309589862,59.28189420700073,23,40,True
1740610249.411745,vary_user_count_40,1,40,5.26687358622025,4.746648954212161,59.1996591091156,256,40,False
1740610254.682265,vary_user_count_40,1,40,53.985085010528564,30.038197315602368,59.54467296600342,167,40,True
1740610258.724033,vary_user_count_40,1,40,55.588006019592285,26.128250902339396,61.4054639339447,152,40,True
1740610263.8960881,vary_user_count_40,1,40,56.23555302619934,34.17197904210691,61.59081792831421,183,40,True
1740610270.580199,vary_user_count_40,1,40,55.07589793205261,32.136049734671985,61.019378900527954,191,40,True
1740610276.228888,vary_user_count_40,1,40,55.37036204338074,35.229620931186865,60.650010108947754,186,40,True
