timestamp,phase,batch_size,users,ttft,tpot,request_time,tokens_generated,concurrent_users,is_streaming
1740611318.323083,vary_user_count_60,4,60,57.26807904243469,33.625845383631216,63.33484101295471,204,60,True
1740611318.5240152,vary_user_count_60,4,60,58.03052306175232,31.96335296660793,64.09997391700745,194,60,True
1740611323.8609679,vary_user_count_60,4,60,56.42520308494568,32.089219504269096,62.19037914276123,185,60,True
1740611324.024064,vary_user_count_60,4,60,57.634968996047974,28.178509237992092,63.31305503845215,160,60,True
1740611324.912352,vary_user_count_60,4,60,57.712509870529175,29.226393668580442,63.734463930130005,176,60,True
1740611325.694591,vary_user_count_60,4,60,58.05005621910095,27.304973546720973,64.05628800392151,164,60,True
1740611327.227489,vary_user_count_60,4,60,58.866503953933716,33.30300269722457,64.84194111824036,199,60,True
1740611329.928253,vary_user_count_60,4,60,58.71954894065857,22.17058667936983,64.31254482269287,124,60,True
1740611330.789458,vary_user_count_60,4,60,59.01777482032776,28.367520104039553,64.94004082679749,168,60,True
1740611330.871892,vary_user_count_60,4,60,59.74075484275818,31.523138732498786,65.83151888847351,192,60,True
1740611335.319894,vary_user_count_60,4,60,58.96364212036133,34.76673790954104,62.67408514022827,129,60,True
1740611340.175516,vary_user_count_60,4,60,56.52887797355652,25.824630479337042,61.29177284240723,123,60,True
1740611336.34396,vary_user_count_60,4,60,59.3867928981781,25.376182020534284,66.79531478881836,188,60,True
1740611341.632782,vary_user_count_60,4,60,56.41946482658386,26.507865864227387,63.77577185630798,195,60,True
1740611342.452672,vary_user_count_60,4,60,59.01437497138977,22.907411069763715,67.0903639793396,185,60,True
1740611344.393894,vary_user_count_60,4,60,58.73323392868042,23.91010418226665,66.76331186294556,192,60,True
1740611346.243521,vary_user_count_60,4,60,57.044086933135986,24.987559254023502,65.04806995391846,200,60,True
1740611347.452378,vary_user_count_60,4,60,58.09937310218811,24.12332964902855,65.39521503448486,176,60,True
